Index,Name,City,Age,Test,Percent
1,1.7 Cubic Foot Compact "Cube" Office Refrigerators,Barry French,20,Appliances,0.58
2,"Cardinal Slant-D? Ring Binder, Heavy Gauge Vinyl",Barry French,22,Binders,0.39
3,Yatish,Clay Rozendal,24,Telephones,0.58
4,Holmes HEPA Air Purifier,Carlos Soltero,26,Appliances,0.5
5,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Carlos Soltero,28,Office Furnishings,0.37
6,"Angle-D Binders with Locking Rings, Label Holders",Carl Jackson,30,Binders ,0.38
7,"SAFCO Mobile Desk Side File, Wire Frame",Carl Jackson,32,Storage & 1,
8,"SAFCO Commercial Wire Shelving, Black",Monica Federle,34,Storage ,
9,Xerox 198,Dorothy Badders,36,Paper,0.38
10,Xerox 1980,Neola Schneider,38,Paper,0.4
